shipping_group,shipping_group_code,product_code,product_name,product_group,volume_m3,weight_ton,quantity_by_volume,quantity_by_weight,final_qty,loaded_weight_ton,limiting_factor
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,131040,BRC140,میز JUTTY,0.224,0.0,82.58928571428571,inf,82.58928571428571,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,131044,SC140,لوازم خانگی,0.224,0.0,82.58928571428571,inf,82.58928571428571,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,275625,کولر آبی سپهرالکتریک-SE500,GPLUS,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,275626,کولر آبی سپهرالکتریک-SE700,GPLUS,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,275627,کولر آبی ایران شرق-IS80,GPLUS,0.064,0.0,289.0625,inf,289.0625,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,275628,کولر آبی ایران شرق-IS60,GPLUS,0.1,0.0,185.0,inf,185.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,311101,ES-FE610BX-W,لوازم خانگی SHARP,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,311102,ES-FE610BX-S,لوازم خانگی SHARP,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,311201,QW-V1014M-WH2,لوازم خانگی SHARP,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,311202,QW-V1014M-SS2,لوازم خانگی SHARP,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,311203,QW-V812M-WH2,لوازم خانگی SHARP,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,311204,QW-V834-X,لوازم خانگی SHARP,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,311301,EC-BG2205A-R وات2200,لوازم خانگی SHARP,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,311302,EC-BG2205A-B وات2200,لوازم خانگی SHARP,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,321011,ELC8NAA XW کامبی8,لوازم خانگی ECOLUXE,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,321012,ELC8NAA XS کامبی8,لوازم خانگی ECOLUXE,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342101,HLED-3220,لوازم خانگی HYUNDAI,0.07,0.0,264.2857142857143,inf,264.2857142857143,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342315,HAC-0932WT1 پنل,RAC/CAC,0.176,0.0,105.11363636363637,inf,105.11363636363637,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342316,HAC-1232WT1 پنل,RAC/CAC,0.176,0.0,105.11363636363637,inf,105.11363636363637,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342317,HAC-1832WT1 پنل,RAC/CAC,0.176,0.0,105.11363636363637,inf,105.11363636363637,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342318,HAC-2432WT1 پنل,RAC/CAC,0.16,0.0,115.625,inf,115.625,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342319,HAC-3032WT1 پنل,RAC/CAC,0.176,0.0,105.11363636363637,inf,105.11363636363637,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342321,HAC-0930WINV پنل,RAC/CAC,0.275,0.0,67.27272727272727,inf,67.27272727272727,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342322,HAC-1230WINV پنل,RAC/CAC,0.16,0.0,115.625,inf,115.625,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342323,HAC-1830WINV پنل,RAC/CAC,0.176,0.0,105.11363636363637,inf,105.11363636363637,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342324,HAC-2430WINV پنل,RAC/CAC,0.176,0.0,105.11363636363637,inf,105.11363636363637,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342401,HVC-2648 B,لوازم خانگی HYUNDAI,0.0525,0.0,352.3809523809524,inf,352.3809523809524,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342402,HVC-2648 G,لوازم خانگی HYUNDAI,0.08,0.0,231.25,inf,231.25,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342403,HVC-2648 W,لوازم خانگی HYUNDAI,0.08,0.0,231.25,inf,231.25,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342404,HVC-2425 B,لوازم خانگی HYUNDAI,0.08,0.0,231.25,inf,231.25,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342405,HVC-2425 BL,لوازم خانگی HYUNDAI,0.08,0.0,231.25,inf,231.25,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342406,HVC-2425 S,لوازم خانگی HYUNDAI,0.08,0.0,231.25,inf,231.25,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,342407,HVC-2435 B,لوازم خانگی HYUNDAI,0.08,0.0,231.25,inf,231.25,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,401105,کولر آبسال AC33,لوازم خانگی ABSAL,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,401106,کولرآبسال با کلید الکترونیکAC33K,لوازم خانگی ABSAL,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411001,ایستکول - یخچال فریزر 12فوت سفید,GPLUS,0.08,0.0,231.25,inf,231.25,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411101,ایستکول 5فوت سفید صدفی,لوازم خانگی EASTCOOL,0.252,0.0,73.41269841269842,inf,73.41269841269842,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411108,EASTCOOL-یخچال دو درب ایستاده نوک مدادی 296200,GPLUS,0.08,0.0,231.25,inf,231.25,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411109,EASTCOOL-یخچال مینی بار 89 لیتری مشکی,GPLUS,0.08,0.0,231.25,inf,231.25,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411110,ایستکول فریزر کشو 999 سفید,GPLUS,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411111,ایستکول فریزر4 کشو&#160;TM-1946-4D,GPLUS,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411112,ایستکول فریزر 4 کشو 1946سفید,GPLUS,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411113,یخچال مینی 5فوت 1835 نوک مدادی,GPLUS,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411204,آبسردکن-گرم کن یخچالدار 410N&#160;سفید با منبع,GPLUS,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411206,آبسردکن بدون کابین سفید&#160;SW438&#160;با منبع,GPLUS,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411207,آبسردکن آب شهری سفید&#160;SW441R,GPLUS,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411706,EASTCOOL-یخچال نوک مدادی 2835,GPLUS,0.08,0.0,231.25,inf,231.25,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411707,TM-1835-80-یخچال 5فوت ایستکول-سفید,GPLUS,0.096,0.0,192.70833333333334,inf,192.70833333333334,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,411710,ایستکول - فریزر4کشو نوک مدادی,GPLUS,0.08,0.0,231.25,inf,231.25,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,481020,MINGO-MG-1021-6B-R,GPLUS,0.12,0.0,154.16666666666669,inf,154.16666666666669,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,481021,MINGO-MG-1021-6B-L,GPLUS,0.09,0.0,205.55555555555557,inf,205.55555555555557,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,481022,JZ-1021-6D-R,GPLUS,0.09,0.02,205.55555555555557,100.0,100.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,481023,JZ-1021-6D-L,GPLUS,0.09,0.02,205.55555555555557,100.0,100.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,481025,KINGSTAR-KBS-615,GPLUS,0.054,0.0,342.5925925925926,inf,342.5925925925926,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,481026,KINGSTAR-KBS-635,GPLUS,0.108,0.0,171.2962962962963,inf,171.2962962962963,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,481027,KINGSTAR-KBS-590,GPLUS,0.072,0.0,256.94444444444446,inf,256.94444444444446,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,481029,XBOOM1204-BLACK-R,GPLUS,0.072,0.0,256.94444444444446,inf,256.94444444444446,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,481030,XBOOM1204-BLACK-L,GPLUS,0.12,0.0,154.16666666666669,inf,154.16666666666669,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,481031,MINGO-MG1022-4A-R,لوازم خانگی,0.12,0.02,154.16666666666669,100.0,100.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,481032,MINGO-MG1022-4A-L,لوازم خانگی,0.168,0.02,110.1190476190476,100.0,100.0,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491006,GTV-50GU812S,لوازم خانگی LG,0.0504,0.0,367.06349206349205,inf,367.06349206349205,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491008,GTV-32JD412N,GPLUS,0.24,0.0,77.08333333333334,inf,77.08333333333334,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491011,GTV-40JH512N,لوازم خانگی LG,0.09139,0.0,202.42914979757086,inf,202.42914979757086,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491012,GTV-43JH412N,لوازم خانگی LG,0.096,0.0,192.70833333333334,inf,192.70833333333334,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491013,GTV-43JH512N,لوازم خانگی LG,0.096,0.0,192.70833333333334,inf,192.70833333333334,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491020,GTV-65PU742N,لوازم خانگی,0.288684,0.023896,64.08391182053734,83.69601606963508,64.08391182053734,1.5313491568635602,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491042,GTV-55KE821S,GPLUS,0.1764,0.0,104.87528344671202,inf,104.87528344671202,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491048,GTV-43LH412N,GPLUS,0.101304,0.0,182.6186527679065,inf,182.6186527679065,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491049,GTV-55LQ721S,GPLUS,0.191264,0.0,96.72494562489544,inf,96.72494562489544,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491050,GTV-55LU821S,GPLUS,0.191264,0.0,96.72494562489544,inf,96.72494562489544,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491067,GTV-65LU821S,GPLUS,0.297,0.0,62.28956228956229,inf,62.28956228956229,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491068,GTV-50LU721S,GPLUS,0.144375,0.0,128.13852813852813,inf,128.13852813852813,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491069,GTV-42MH412N,GPLUS,0.092664,0.0,199.6460329793663,inf,199.6460329793663,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491070,GTV-58MU722S-IND,GPLUS,0.210752,0.0,87.78089887640449,inf,87.78089887640449,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491071,GTV-43MH614N,GPLUS,0.089024,0.009012,207.8091301222142,221.92632046160676,207.8091301222142,1.8727758806613943,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491072,GTV-50MU724S,GPLUS,0.11895,0.013253,155.5275325767129,150.90922809929828,150.90922809929828,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491074,GTV-43MH414N,GPLUS,0.09828,0.0,188.23768823768822,inf,188.23768823768822,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491076,GTV-55LU7130S,GPLUS,0.2492,0.0,74.23756019261637,inf,74.23756019261637,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491078,GTV-43LH6122B,GPLUS,0.102242,0.0,180.94325228379728,inf,180.94325228379728,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491079,GTV-43LH4122B,GPLUS,0.11118,0.0,166.39683396294296,inf,166.39683396294296,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491082,GTV-50MH512N,GPLUS,0.2016,0.013181,91.76587301587301,151.73355587588196,91.76587301587301,1.2095659722222223,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491083,GTV-43LU7130S,GPLUS,0.10682,0.0,173.18854147163452,inf,173.18854147163452,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491084,GTV-50LU7230S,GPLUS,0.155232,0.0,119.17645846217275,inf,119.17645846217275,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491086,GTV-50MU722S,GPLUS,0.20828,0.013417,88.822738621087,149.0646195125587,88.822738621087,1.1917346840791243,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491087,GTV-32MD416N,GPLUS,0.06723,0.0,275.17477316674103,inf,275.17477316674103,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491090,GTV-40MH416N,GPLUS,0.09464,0.007728,195.47759932375317,258.79917184265014,195.47759932375317,1.5106508875739644,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491091,GTV-42MH612N,لوازم خانگی,0.09999,0.0,185.01850185018503,inf,185.01850185018503,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491092,GTV-32PD416N,لوازم خانگی,0.054756,0.00515,337.8625173496968,388.34951456310677,337.8625173496968,1.7399919643509387,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491093,GTV-40PH416N,لوازم خانگی,0.0924,0.00779,200.21645021645023,256.73940949935815,200.21645021645023,1.5596861471861472,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491094,GTV-43PU742N,لوازم خانگی,0.10318,0.009538,179.29831362667184,209.68756552736423,179.29831362667184,1.710147315371196,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491095,GTV-50PH512N,لوازم خانگی,0.13455,0.01317,137.49535488665924,151.86028853454823,137.49535488665924,1.8108138238573022,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491096,GTV-55PQ732S,لوازم خانگی,0.17388,0.015961,106.39521509086725,125.30543199047679,106.39521509086725,1.6981740280653321,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491097,GTV-55PU716N,لوازم خانگی,0.189888,0.014012,97.42585102797439,142.73479874393377,97.42585102797439,1.3651310246039772,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491098,GTV-58PU722S,لوازم خانگی,0.217413,0.018445,85.09150786751482,108.43046896177826,85.09150786751482,1.5695128626163108,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491099,GTV-65PQ732S,لوازم خانگی,0.274329,0.024576,67.43727422182853,81.38020833333333,67.43727422182853,1.657338451275658,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491100,GTV-65PU721S,لوازم خانگی,0.274329,0.024929,67.43727422182853,80.22784708572345,67.43727422182853,1.6811438090759634,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491222,GWM-K1048W,لوازم خانگی,0.10125,0.0,182.71604938271605,inf,182.71604938271605,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491223,GWM-K1048S,لوازم خانگی,0.10125,0.0,182.71604938271605,inf,182.71604938271605,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491224,GWM-KD1048W,لوازم خانگی,0.10125,0.0,182.71604938271605,inf,182.71604938271605,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491226,GWM-KD1048T,لوازم خانگی,0.10125,0.0,182.71604938271605,inf,182.71604938271605,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491228,GWM-KD1049S,لوازم خانگی,0.10125,0.0,182.71604938271605,inf,182.71604938271605,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491276,GWM-L73W,GPLUS,0.257125,0.0,71.94944093339815,inf,71.94944093339815,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491277,GWM-L73T,GPLUS,0.257125,0.0,71.94944093339815,inf,71.94944093339815,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491282,GWM-L990SW,لوازم خانگی,0.232375,0.067,79.61269499731038,29.850746268656714,29.850746268656714,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491289,GWM-L730T,لوازم خانگی,0.25025,0.062,73.92607392607394,32.25806451612903,32.25806451612903,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491543,GDW-M4573W,GPLUS,0.15,0.0535,123.33333333333334,37.38317757009346,37.38317757009346,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491544,GDW-M4573S,GPLUS,0.15,0.0535,123.33333333333334,37.38317757009346,37.38317757009346,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491545,GDW-M4573NS,لوازم خانگی,0.08,0.0,231.25,inf,231.25,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491551,GDW-M1463NS-IND,GPLUS,0.125,0.044,148.0,45.45454545454546,45.45454545454546,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491552,GDW-M1352W-IND,GPLUS,0.08,0.0382,231.25,52.35602094240838,52.35602094240838,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491553,GDW-M1352S-IND,GPLUS,0.125,0.0382,148.0,52.35602094240838,52.35602094240838,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491554,GDW-N4983S-IND,GPLUS,0.15,0.046,123.33333333333334,43.47826086956522,43.47826086956522,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491563,GDW-L352S-IND Grade1,GPLUS,0.15,0.0382,123.33333333333334,52.35602094240838,52.35602094240838,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491564,GDW-L463W Grade1,GPLUS,0.15,0.044,123.33333333333334,45.45454545454546,45.45454545454546,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491575,GDW-M4573NS Grade1,GPLUS,0.125,0.0,148.0,inf,148.0,0.0,volume
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491576,GDW-M4563S Grade1,GPLUS,0.125,0.048,148.0,41.666666666666664,41.666666666666664,2.0,weight
کارتن کوچک | 0.3>حجم (m3)=>12 | 0.05>وزن (kg)>2,253002,491792,GAC-HV30MN1,لوازم خانگی,0.2079,0.0,88.98508898508898,inf,88.98508898508898,0.0,volume
